id,batch_size,epochs,adv,adv_attack_mode,params,dp,target_epsilon,dataset,max_batch_size,max_grad_norm,trainig_time,train_acc,test_acc
1,256,25,non adv,sample,non_adv,True,1,mnist,256,1.5,402.3257429599762,0.9630308781270125,0.97041015625
2,256,25,FFGSM,sample,{'eps': 0.00784313725490196},True,1,mnist,256,1.5,7723.194239139557,0.967507602149104,0.96982421875
10,256,25,non adv,batch,non_adv,True,1,mnist,256,1.5,404.9160737991333,0.967477679998185,0.9724609375
11,256,25,FGSM,batch,{'eps': 0.3},True,1,mnist,256,1.5,519.6304185390472,0.9250562806372613,0.93046875
12,256,25,FFGSM,batch,{'eps': 0.3},True,1,mnist,256,1.5,523.1305844783783,0.9664535614653077,0.96904296875
13,256,25,PGD,batch,{'eps': 0.3},True,1,mnist,256,1.5,1559.1323380470276,0.9645380937131314,0.96689453125
14,256,25,PGDL2,batch,{'eps': 1.5},True,1,mnist,256,1.5,1564.373430967331,0.9591670398672487,0.9642578125
15,32,25,non adv,batch,non_adv,True,1,mnist,256,1.5,909.471432685852,0.9377623358422681,0.944140625
16,32,25,FGSM,batch,{'eps': 0.3},True,1,mnist,256,1.5,1214.1640186309814,0.8346356272509892,0.8369140625
17,32,25,FFGSM,batch,{'eps': 0.3},True,1,mnist,256,1.5,1232.518183708191,0.9427426969709464,0.9486328125
18,32,25,PGD,batch,{'eps': 0.3},True,1,mnist,256,1.5,4393.656319141388,0.9290240853668239,0.9345703125
19,32,25,PGDL2,batch,{'eps': 1.5},True,1,mnist,256,1.5,4386.901489019394,0.9258846655954093,0.93359375
