id,batch_size,epochs,adv,adv_attack_mode,params,dp,target_epsilon,dataset,max_batch_size,max_grad_norm,clean_weight,adv_weight,trainig_time,train_acc,test_acc
1,1024,50,FFGSM,batch,{'eps': 0.00392156862745098},True,7.5,cifar,512,1.5,99,1,3395.8149337768555,0.7227637008338381,0.6908203125
2,1024,50,FFGSM,batch,{'eps': 0.00392156862745098},True,7.5,cifar,512,1.5,99,1,2422.411969423294,0.7299624751687814,0.6974609375
3,1024,50,FFGSM,batch,{'eps': 0.00392156862745098},True,7.5,cifar,512,1.5,99,1,1597.2519934177399,0.7299264129189297,0.69892578125
4,1024,50,FFGSM,batch,{'eps': 0.00392156862745098},True,7.5,cifar,512,1.5,99,1,1597.1688957214355,0.7356466753212123,0.68818359375
5,1024,50,FFGSM,batch,{'eps': 0.00392156862745098},True,7.5,cifar,512,1.5,99,1,1597.794989824295,0.7375020795767957,0.69912109375
6,1024,50,PGDL2,batch,{'eps': 0.1},True,7.5,cifar,512,1.5,99,1,3748.2797515392303,0.7232513216944425,0.68935546875
7,1024,50,PGDL2,batch,{'eps': 0.1},True,7.5,cifar,512,1.5,9,1,3752.423765897751,0.7238324971028034,0.69423828125
8,1024,50,PGDL2,batch,{'eps': 0.1},True,7.5,cifar,512,1.5,99,1,3749.820026397705,0.7290524538557354,0.6962890625
9,1024,50,PGDL2,batch,{'eps': 0.1},True,7.5,cifar,512,1.5,9,1,3756.0567498207092,0.7312411242932013,0.6884765625
10,1024,50,PGDL2,batch,{'eps': 0.1},True,7.5,cifar,512,1.5,99,1,3760.1716644763947,0.7388335454724915,0.703515625
11,1024,50,PGDL2,batch,{'eps': 0.1},True,7.5,cifar,512,1.5,9,1,3751.746136188507,0.7311311469283625,0.6994140625
12,1024,50,PGDL2,batch,{'eps': 0.1},True,7.5,cifar,512,1.5,99,1,3755.0585930347443,0.7330063908576189,0.6865234375
13,1024,50,PGDL2,batch,{'eps': 0.1},True,7.5,cifar,512,1.5,9,1,3745.9527423381805,0.7303850293102889,0.69384765625
14,1024,50,PGDL2,batch,{'eps': 0.1},True,7.5,cifar,512,1.5,99,1,3759.1935427188873,0.7350550840296952,0.69853515625
15,1024,50,PGDL2,batch,{'eps': 0.1},True,7.5,cifar,512,1.5,9,1,3753.011941432953,0.7409736896589395,0.7029296875
